Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    3232/3232        std::vector<Coordinate, std::allocator<Coordinate> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >, std::vector<Coordinate, std::allocator<Coordinate> >*>(__gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >, __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >, std::vector<Coordinate, std::allocator<Coordinate> >*) [227]
[435]    0.0    0.00    0.00    3232         __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >::operator*() const [435]
-----------------------------------------------
                0.00    0.00    3059/3059        void std::_Destroy<Grad*>(Grad*, Grad*) [438]
[436]    0.0    0.00    0.00    3059         void std::_Destroy_aux<true>::__destroy<Grad*>(Grad*, Grad*) [436]
-----------------------------------------------
                0.00    0.00      66/3059        void std::vector<Grad, std::allocator<Grad> >::_M_emplace_back_aux<Grad const&>(Grad const&) [293]
                0.00    0.00    2993/3059        std::_Vector_base<Grad, std::allocator<Grad> >::~_Vector_base() [441]
[437]    0.0    0.00    0.00    3059         std::_Vector_base<Grad, std::allocator<Grad> >::_M_deallocate(Grad*, unsigned long) [437]
                0.00    0.00    2291/2291        __gnu_cxx::new_allocator<Grad>::deallocate(Grad*, unsigned long) [456]
-----------------------------------------------
                0.00    0.00    3059/3059        void std::_Destroy<Grad*, Grad>(Grad*, Grad*, std::allocator<Grad>&) [439]
[438]    0.0    0.00    0.00    3059         void std::_Destroy<Grad*>(Grad*, Grad*) [438]
                0.00    0.00    3059/3059        void std::_Destroy_aux<true>::__destroy<Grad*>(Grad*, Grad*) [436]
-----------------------------------------------
                0.00    0.00      66/3059        void std::vector<Grad, std::allocator<Grad> >::_M_emplace_back_aux<Grad const&>(Grad const&) [293]
                0.00    0.00    2993/3059        std::vector<Grad, std::allocator<Grad> >::~vector() [442]
[439]    0.0    0.00    0.00    3059         void std::_Destroy<Grad*, Grad>(Grad*, Grad*, std::allocator<Grad>&) [439]
                0.00    0.00    3059/3059        void std::_Destroy<Grad*>(Grad*, Grad*) [438]
-----------------------------------------------
                0.00    0.00    2993/2993        std::_Vector_base<Grad, std::allocator<Grad> >::~_Vector_base() [441]
[440]    0.0    0.00    0.00    2993         std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::~_Vector_impl() [440]
                0.00    0.00    2993/5218        std::allocator<Grad>::~allocator() [397]
-----------------------------------------------
                0.00    0.00    2993/2993        std::vector<Grad, std::allocator<Grad> >::~vector() [442]
[441]    0.0    0.00    0.00    2993         std::_Vector_base<Grad, std::allocator<Grad> >::~_Vector_base() [441]
                0.00    0.00    2993/3059        std::_Vector_base<Grad, std::allocator<Grad> >::_M_deallocate(Grad*, unsigned long) [437]
                0.00    0.00    2993/2993        std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::~_Vector_impl() [440]
-----------------------------------------------
                0.00    0.00       9/2993        Grid::Grid(unsigned int, unsigned int) [167]
                0.00    0.00    2984/2993        void std::_Destroy<std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*) [443]
[442]    0.0    0.00    0.00    2993         std::vector<Grad, std::allocator<Grad> >::~vector() [442]
                0.00    0.00    2993/6210        std::_Vector_base<Grad, std::allocator<Grad> >::_M_get_Tp_allocator() [393]
                0.00    0.00    2993/3059        void std::_Destroy<Grad*, Grad>(Grad*, Grad*, std::allocator<Grad>&) [439]
                0.00    0.00    2993/2993        std::_Vector_base<Grad, std::allocator<Grad> >::~_Vector_base() [441]
-----------------------------------------------
                0.00    0.00    2984/2984        void std::_Destroy_aux<false>::__destroy<std::vector<Grad, std::allocator<Grad> >*>(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >*) [577]
[443]    0.0    0.00    0.00    2984         void std::_Destroy<std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*) [443]
                0.00    0.00    2984/2993        std::vector<Grad, std::allocator<Grad> >::~vector() [442]
-----------------------------------------------
                0.00    0.00      66/2757        void std::vector<Grad, std::allocator<Grad> >::_M_emplace_back_aux<Grad const&>(Grad const&) [293]
                0.00    0.00     202/2757        std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
                0.00    0.00     264/2757        std::vector<Grad, std::allocator<Grad> >::_M_check_len(unsigned long, char const*) const [586]
                0.00    0.00    2225/2757        std::vector<Grad, std::allocator<Grad> >::vector(std::vector<Grad, std::allocator<Grad> > const&) [156]
[444]    0.0    0.00    0.00    2757         std::vector<Grad, std::allocator<Grad> >::size() const [444]
-----------------------------------------------
                0.00    0.00       2/2654        Asymmetric_Finite_Volume::Asymmetric_Finite_Volume(Grid) [147]
                0.00    0.00       6/2654        Algorithm::Algorithm(Grid) [132]
                0.00    0.00    2646/2654        Coordinate::distance(Coordinate) [481]
[445]    0.0    0.00    0.00    2654         Coordinate::get_x() [445]
-----------------------------------------------
                0.00    0.00       2/2654        Asymmetric_Finite_Volume::Asymmetric_Finite_Volume(Grid) [147]
                0.00    0.00       6/2654        Algorithm::Algorithm(Grid) [132]
                0.00    0.00    2646/2654        Coordinate::distance(Coordinate) [481]
[446]    0.0    0.00    0.00    2654         Coordinate::get_y() [446]
-----------------------------------------------
                0.00    0.00    2646/2646        Grid::set_boundary_shape(int, int, int, int, double, Shape) [270]
[447]    0.0    0.00    0.00    2646         Coordinate::set_xy(double, double) [447]
-----------------------------------------------
                0.00    0.00     132/2423        std::enable_if<std::allocator_traits<std::allocator<Grad> >::__maxsize_helper<std::allocator<Grad> const>::value, unsigned long>::type std::allocator_traits<std::allocator<Grad> >::_S_max_size<std::allocator<Grad> const>(std::allocator<Grad> const&) [532]
                0.00    0.00    2291/2423        __gnu_cxx::new_allocator<Grad>::allocate(unsigned long, void const*) [457]
[448]    0.0    0.00    0.00    2423         __gnu_cxx::new_allocator<Grad>::max_size() const [448]
-----------------------------------------------
                0.00    0.00    2423/2423        std::_Niter_base<Grad*>::iterator_type std::__niter_base<Grad*>(Grad*) [450]
[449]    0.0    0.00    0.00    2423         std::_Iter_base<Grad*, false>::_S_base(Grad*) [449]
-----------------------------------------------
                0.00    0.00     198/2423        Grad* std::__copy_move_a2<true, Grad*, Grad*>(Grad*, Grad*, Grad*) [596]
                0.00    0.00    2225/2423        Grad* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*>(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*) [190]
[450]    0.0    0.00    0.00    2423         std::_Niter_base<Grad*>::iterator_type std::__niter_base<Grad*>(Grad*) [450]
                0.00    0.00    2423/2423        std::_Iter_base<Grad*, false>::_S_base(Grad*) [449]
-----------------------------------------------
                0.00    0.00     132/2357        std::vector<Grad, std::allocator<Grad> >::max_size() const [519]
                0.00    0.00    2225/2357        std::vector<Grad, std::allocator<Grad> >::vector(std::vector<Grad, std::allocator<Grad> > const&) [156]
[451]    0.0    0.00    0.00    2357         std::_Vector_base<Grad, std::allocator<Grad> >::_M_get_Tp_allocator() const [451]
-----------------------------------------------
                0.00    0.00     101/2326        std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
                0.00    0.00    2225/2326        std::vector<Grad, std::allocator<Grad> >::vector(std::vector<Grad, std::allocator<Grad> > const&) [156]
[452]    0.0    0.00    0.00    2326         std::vector<Grad, std::allocator<Grad> >::end() const [452]
                0.00    0.00    2326/4652        __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >::__normal_iterator(Grad const* const&) [402]
-----------------------------------------------
                0.00    0.00     101/2326        std::vector<Grad, std::allocator<Grad> >::operator=(std::vector<Grad, std::allocator<Grad> > const&) [563]
                0.00    0.00    2225/2326        std::vector<Grad, std::allocator<Grad> >::vector(std::vector<Grad, std::allocator<Grad> > const&) [156]
[453]    0.0    0.00    0.00    2326         std::vector<Grad, std::allocator<Grad> >::begin() const [453]
                0.00    0.00    2326/4652        __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >::__normal_iterator(Grad const* const&) [402]
-----------------------------------------------
                0.00    0.00    2326/2326        Grad* std::__copy_move_a<false, Grad const*, Grad*>(Grad const*, Grad const*, Grad*) [455]
[454]    0.0    0.00    0.00    2326         Grad* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Grad>(Grad const*, Grad const*, Grad*) [454]
-----------------------------------------------
                0.00    0.00     101/2326        __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad*, std::vector<Grad, std::allocator<Grad> > >) [567]
                0.00    0.00    2225/2326        Grad* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*>(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*) [190]
[455]    0.0    0.00    0.00    2326         Grad* std::__copy_move_a<false, Grad const*, Grad*>(Grad const*, Grad const*, Grad*) [455]
                0.00    0.00    2326/2326        Grad* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Grad>(Grad const*, Grad const*, Grad*) [454]
-----------------------------------------------
                0.00    0.00    2291/2291        std::_Vector_base<Grad, std::allocator<Grad> >::_M_deallocate(Grad*, unsigned long) [437]
[456]    0.0    0.00    0.00    2291         __gnu_cxx::new_allocator<Grad>::deallocate(Grad*, unsigned long) [456]
-----------------------------------------------
                0.00    0.00    2291/2291        std::_Vector_base<Grad, std::allocator<Grad> >::_M_allocate(unsigned long) [458]
[457]    0.0    0.00    0.00    2291         __gnu_cxx::new_allocator<Grad>::allocate(unsigned long, void const*) [457]
                0.00    0.00    2291/2423        __gnu_cxx::new_allocator<Grad>::max_size() const [448]
-----------------------------------------------
                0.00    0.00      66/2291        void std::vector<Grad, std::allocator<Grad> >::_M_emplace_back_aux<Grad const&>(Grad const&) [293]
                0.00    0.00    2225/2291        std::_Vector_base<Grad, std::allocator<Grad> >::_M_create_storage(unsigned long) [464]
[458]    0.0    0.00    0.00    2291         std::_Vector_base<Grad, std::allocator<Grad> >::_M_allocate(unsigned long) [458]
                0.00    0.00    2291/2291        __gnu_cxx::new_allocator<Grad>::allocate(unsigned long, void const*) [457]
-----------------------------------------------
                0.00    0.00    2277/2277        std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl::_M_swap_data(std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl&) [491]
[459]    0.0    0.00    0.00    2277         void std::swap<Coordinate*>(Coordinate*&, Coordinate*&) [459]
                0.00    0.00    6831/6831        std::remove_reference<Coordinate*&>::type&& std::move<Coordinate*&>(Coordinate*&) [389]
-----------------------------------------------
                0.00    0.00    2277/2277        std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::_M_swap_data(std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl&) [494]
[460]    0.0    0.00    0.00    2277         void std::swap<Grad*>(Grad*&, Grad*&) [460]
                0.00    0.00    6831/6831        std::remove_reference<Grad*&>::type&& std::move<Grad*&>(Grad*&) [390]
-----------------------------------------------
