Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00    120.60     0.00    16126     0.00     0.00  std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::_M_move_assign(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >&&, std::integral_constant<bool, true>)
  0.00    120.60     0.00    16126     0.00     0.00  std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::vector(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >&&)
  0.00    120.60     0.00    16126     0.00     0.00  std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::operator=(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >&&)
  0.00    120.60     0.00    16125     0.00     0.00  Iteration::Iteration(Iteration const&)
  0.00    120.60     0.00    16125     0.00     0.00  Iteration::operator=(Iteration&&)
  0.00    120.60     0.00    16125     0.00     0.00  Iteration::operator=(Iteration const&)
  0.00    120.60     0.00    10051     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_get_Tp_allocator()
  0.00    120.60     0.00    10008     0.00     0.00  __gnu_cxx::new_allocator<Value>::new_allocator()
  0.00    120.60     0.00     8591     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >* std::__addressof<std::vector<Coordinate, std::allocator<Coordinate> > >(std::vector<Coordinate, std::allocator<Coordinate> >&)
  0.00    120.60     0.00     8450     0.00     0.00  __gnu_cxx::new_allocator<Coordinate>::~new_allocator()
  0.00    120.60     0.00     8450     0.00     0.00  std::allocator<Coordinate>::~allocator()
  0.00    120.60     0.00     8441     0.00     0.00  __gnu_cxx::new_allocator<Coordinate>::new_allocator(__gnu_cxx::new_allocator<Coordinate> const&)
  0.00    120.60     0.00     8441     0.00     0.00  std::allocator<Coordinate>::allocator(std::allocator<Coordinate> const&)
  0.00    120.60     0.00     7884     0.00     0.00  __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >::__normal_iterator(Coordinate const* const&)
  0.00    120.60     0.00     7884     0.00     0.00  __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >::base() const
  0.00    120.60     0.00     7884     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >)
  0.00    120.60     0.00     7884     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >)
  0.00    120.60     0.00     7884     0.00     0.00  std::_Miter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >)
  0.00    120.60     0.00     7884     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > > >(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >)
  0.00    120.60     0.00     6831     0.00     0.00  std::remove_reference<Coordinate*&>::type&& std::move<Coordinate*&>(Coordinate*&)
  0.00    120.60     0.00     6831     0.00     0.00  std::remove_reference<Grad*&>::type&& std::move<Grad*&>(Grad*&)
  0.00    120.60     0.00     6831     0.00     0.00  std::remove_reference<Value*&>::type&& std::move<Value*&>(Value*&)
  0.00    120.60     0.00     6530     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >::base() const
  0.00    120.60     0.00     6210     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_M_get_Tp_allocator()
  0.00    120.60     0.00     5359     0.00     0.00  std::vector<Grad, std::allocator<Grad> >* std::__addressof<std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >&)
  0.00    120.60     0.00     5284     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Coordinate*>(Coordinate*, Coordinate*)
  0.00    120.60     0.00     5284     0.00     0.00  void std::_Destroy<Coordinate*, Coordinate>(Coordinate*, Coordinate*, std::allocator<Coordinate>&)
  0.00    120.60     0.00     5218     0.00     0.00  __gnu_cxx::new_allocator<Grad>::~new_allocator()
  0.00    120.60     0.00     5218     0.00     0.00  std::allocator<Grad>::~allocator()
  0.00    120.60     0.00     5209     0.00     0.00  __gnu_cxx::new_allocator<Grad>::new_allocator(__gnu_cxx::new_allocator<Grad> const&)
  0.00    120.60     0.00     5209     0.00     0.00  std::allocator<Grad>::allocator(std::allocator<Grad> const&)
  0.00    120.60     0.00     5125     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> > const& std::forward<std::vector<Coordinate, std::allocator<Coordinate> > const&>(std::remove_reference<std::vector<Coordinate, std::allocator<Coordinate> > const&>::type&)
  0.00    120.60     0.00     4675     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_deallocate(Coordinate*, unsigned long)
  0.00    120.60     0.00     4652     0.00     0.00  __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >::__normal_iterator(Grad const* const&)
  0.00    120.60     0.00     4652     0.00     0.00  __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >::base() const
  0.00    120.60     0.00     4652     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >)
  0.00    120.60     0.00     4652     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >)
  0.00    120.60     0.00     4652     0.00     0.00  std::_Miter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >)
  0.00    120.60     0.00     4652     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > > >(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >)
  0.00    120.60     0.00     4609     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl::~_Vector_impl()
  0.00    120.60     0.00     4609     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::~_Vector_base()
  0.00    120.60     0.00     4609     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::~vector()
  0.00    120.60     0.00     4600     0.00     0.00  void std::_Destroy<std::vector<Coordinate, std::allocator<Coordinate> > >(std::vector<Coordinate, std::allocator<Coordinate> >*)
  0.00    120.60     0.00     4373     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::size() const
  0.00    120.60     0.00     4039     0.00     0.00  __gnu_cxx::new_allocator<Coordinate>::max_size() const
  0.00    120.60     0.00     4039     0.00     0.00  std::_Iter_base<Coordinate*, false>::_S_base(Coordinate*)
  0.00    120.60     0.00     4039     0.00     0.00  std::_Niter_base<Coordinate*>::iterator_type std::__niter_base<Coordinate*>(Coordinate*)
  0.00    120.60     0.00     3973     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_get_Tp_allocator() const
  0.00    120.60     0.00     3942     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::end() const
  0.00    120.60     0.00     3942     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::begin() const
  0.00    120.60     0.00     3942     0.00     0.00  Coordinate* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Coordinate>(Coordinate const*, Coordinate const*, Coordinate*)
  0.00    120.60     0.00     3942     0.00     0.00  Coordinate* std::__copy_move_a<false, Coordinate const*, Coordinate*>(Coordinate const*, Coordinate const*, Coordinate*)
  0.00    120.60     0.00     3907     0.00     0.00  __gnu_cxx::new_allocator<Coordinate>::deallocate(Coordinate*, unsigned long)
  0.00    120.60     0.00     3907     0.00     0.00  __gnu_cxx::new_allocator<Coordinate>::allocate(unsigned long, void const*)
  0.00    120.60     0.00     3907     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_allocate(unsigned long)
  0.00    120.60     0.00     3841     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Coordinate> >::_S_select_on_copy(std::allocator<Coordinate> const&)
  0.00    120.60     0.00     3841     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl::_Vector_impl(std::allocator<Coordinate> const&)
  0.00    120.60     0.00     3841     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_create_storage(unsigned long)
  0.00    120.60     0.00     3841     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_base(unsigned long, std::allocator<Coordinate> const&)
  0.00    120.60     0.00     3841     0.00     0.00  std::allocator_traits<std::allocator<Coordinate> >::select_on_container_copy_construction(std::allocator<Coordinate> const&)
  0.00    120.60     0.00     3841     0.00     0.00  std::enable_if<!std::allocator_traits<std::allocator<Coordinate> >::__select_helper<std::allocator<Coordinate> const>::value, std::allocator<Coordinate> const>::type std::allocator_traits<std::allocator<Coordinate> >::_S_select<std::allocator<Coordinate> const>(std::allocator<Coordinate> const&)
  0.00    120.60     0.00     3841     0.00     0.00  Coordinate* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*>(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*)
  0.00    120.60     0.00     3841     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::vector(std::vector<Coordinate, std::allocator<Coordinate> > const&)
  0.00    120.60     0.00     3841     0.00     0.00  Coordinate* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*>(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*)
  0.00    120.60     0.00     3841     0.00     0.00  Coordinate* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*>(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*)
  0.00    120.60     0.00     3841     0.00     0.00  Coordinate* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*, Coordinate>(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*, std::allocator<Coordinate>&)
  0.00    120.60     0.00     3841     0.00     0.00  Coordinate* std::copy<__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*>(__gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, __gnu_cxx::__normal_iterator<Coordinate const*, std::vector<Coordinate, std::allocator<Coordinate> > >, Coordinate*)
  0.00    120.60     0.00     3509     0.00     0.00  std::vector<Grad, std::allocator<Grad> > const& std::forward<std::vector<Grad, std::allocator<Grad> > const&>(std::remove_reference<std::vector<Grad, std::allocator<Grad> > const&>::type&)
  0.00    120.60     0.00     3266     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > >::base() const
  0.00    120.60     0.00     3264     0.00     0.00  bool __gnu_cxx::operator!=<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >(__gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > > const&)
  0.00    120.60     0.00     3232     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >::operator++()
  0.00    120.60     0.00     3232     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Coordinate, std::allocator<Coordinate> > const*, std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > > >::operator*() const
  0.00    120.60     0.00     3232     0.00     0.00  void std::_Construct<std::vector<Coordinate, std::allocator<Coordinate> >, std::vector<Coordinate, std::allocator<Coordinate> > const&>(std::vector<Coordinate, std::allocator<Coordinate> >*, std::vector<Coordinate, std::allocator<Coordinate> > const&)
  0.00    120.60     0.00     3059     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Grad*>(Grad*, Grad*)
  0.00    120.60     0.00     3059     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_M_deallocate(Grad*, unsigned long)
  0.00    120.60     0.00     3059     0.00     0.00  void std::_Destroy<Grad*>(Grad*, Grad*)
  0.00    120.60     0.00     3059     0.00     0.00  void std::_Destroy<Grad*, Grad>(Grad*, Grad*, std::allocator<Grad>&)
  0.00    120.60     0.00     2993     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::~_Vector_impl()
  0.00    120.60     0.00     2993     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::~_Vector_base()
  0.00    120.60     0.00     2993     0.00     0.00  std::vector<Grad, std::allocator<Grad> >::~vector()
  0.00    120.60     0.00     2984     0.00     0.00  void std::_Destroy<std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*)
  0.00    120.60     0.00     2757     0.00     0.00  std::vector<Grad, std::allocator<Grad> >::size() const
  0.00    120.60     0.00     2654     0.00     0.00  Coordinate::get_x()
  0.00    120.60     0.00     2654     0.00     0.00  Coordinate::get_y()
  0.00    120.60     0.00     2646     0.00     0.00  Coordinate::set_xy(double, double)
  0.00    120.60     0.00     2423     0.00     0.00  __gnu_cxx::new_allocator<Grad>::max_size() const
  0.00    120.60     0.00     2423     0.00     0.00  std::_Iter_base<Grad*, false>::_S_base(Grad*)
  0.00    120.60     0.00     2423     0.00     0.00  std::_Niter_base<Grad*>::iterator_type std::__niter_base<Grad*>(Grad*)
  0.00    120.60     0.00     2357     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_M_get_Tp_allocator() const
  0.00    120.60     0.00     2326     0.00     0.00  std::vector<Grad, std::allocator<Grad> >::end() const
  0.00    120.60     0.00     2326     0.00     0.00  std::vector<Grad, std::allocator<Grad> >::begin() const
  0.00    120.60     0.00     2326     0.00     0.00  Grad* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Grad>(Grad const*, Grad const*, Grad*)
  0.00    120.60     0.00     2326     0.00     0.00  Grad* std::__copy_move_a<false, Grad const*, Grad*>(Grad const*, Grad const*, Grad*)
  0.00    120.60     0.00     2291     0.00     0.00  __gnu_cxx::new_allocator<Grad>::deallocate(Grad*, unsigned long)
  0.00    120.60     0.00     2291     0.00     0.00  __gnu_cxx::new_allocator<Grad>::allocate(unsigned long, void const*)
  0.00    120.60     0.00     2291     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_M_allocate(unsigned long)
  0.00    120.60     0.00     2277     0.00     0.00  void std::swap<Coordinate*>(Coordinate*&, Coordinate*&)
  0.00    120.60     0.00     2277     0.00     0.00  void std::swap<Grad*>(Grad*&, Grad*&)
  0.00    120.60     0.00     2277     0.00     0.00  void std::swap<Value*>(Value*&, Value*&)
  0.00    120.60     0.00     2225     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Grad> >::_S_select_on_copy(std::allocator<Grad> const&)
  0.00    120.60     0.00     2225     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::_Vector_impl(std::allocator<Grad> const&)
  0.00    120.60     0.00     2225     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_M_create_storage(unsigned long)
  0.00    120.60     0.00     2225     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_base(unsigned long, std::allocator<Grad> const&)
  0.00    120.60     0.00     2225     0.00     0.00  std::allocator_traits<std::allocator<Grad> >::select_on_container_copy_construction(std::allocator<Grad> const&)
  0.00    120.60     0.00     2225     0.00     0.00  std::enable_if<!std::allocator_traits<std::allocator<Grad> >::__select_helper<std::allocator<Grad> const>::value, std::allocator<Grad> const>::type std::allocator_traits<std::allocator<Grad> >::_S_select<std::allocator<Grad> const>(std::allocator<Grad> const&)
  0.00    120.60     0.00     2225     0.00     0.00  std::vector<Grad, std::allocator<Grad> >::vector(std::vector<Grad, std::allocator<Grad> > const&)
  0.00    120.60     0.00     1893     0.00     0.00  Grad const& std::forward<Grad const&>(std::remove_reference<Grad const&>::type&)
  0.00    120.60     0.00     1650     0.00     0.00  std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*>::base() const
  0.00    120.60     0.00     1650     0.00     0.00  std::move_iterator<std::vector<Grad, std::allocator<Grad> >*>::base() const
  0.00    120.60     0.00     1650     0.00     0.00  std::move_iterator<std::vector<Value, std::allocator<Value> >*>::base() const
  0.00    120.60     0.00     1632     0.00     0.00  bool __gnu_cxx::operator!=<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > >(__gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > > const&)
  0.00    120.60     0.00     1616     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > >::operator++()
  0.00    120.60     0.00     1616     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Grad, std::allocator<Grad> > const*, std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > > >::operator*() const
  0.00    120.60     0.00     1518     0.00     0.00  std::remove_reference<std::allocator<Coordinate>&>::type&& std::move<std::allocator<Coordinate>&>(std::allocator<Coordinate>&)
  0.00    120.60     0.00     1518     0.00     0.00  std::remove_reference<std::allocator<Grad>&>::type&& std::move<std::allocator<Grad>&>(std::allocator<Grad>&)
  0.00    120.60     0.00     1518     0.00     0.00  std::remove_reference<std::allocator<Value>&>::type&& std::move<std::allocator<Value>&>(std::allocator<Value>&)
  0.00    120.60     0.00     1518     0.00     0.00  std::remove_reference<std::vector<Coordinate, std::allocator<Coordinate> >&>::type&& std::move<std::vector<Coordinate, std::allocator<Coordinate> >&>(std::vector<Coordinate, std::allocator<Coordinate> >&)
  0.00    120.60     0.00     1518     0.00     0.00  std::remove_reference<std::vector<Grad, std::allocator<Grad> >&>::type&& std::move<std::vector<Grad, std::allocator<Grad> >&>(std::vector<Grad, std::allocator<Grad> >&)
  0.00    120.60     0.00     1518     0.00     0.00  std::remove_reference<std::vector<Value, std::allocator<Value> >&>::type&& std::move<std::vector<Value, std::allocator<Value> >&>(std::vector<Value, std::allocator<Value> >&)
  0.00    120.60     0.00     1323     0.00     0.00  Coordinate::distance(Coordinate)
  0.00    120.60     0.00      825     0.00     0.00  bool std::operator==<std::vector<Coordinate, std::allocator<Coordinate> >*>(std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*> const&, std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*> const&)
  0.00    120.60     0.00      825     0.00     0.00  bool std::operator==<std::vector<Grad, std::allocator<Grad> >*>(std::move_iterator<std::vector<Grad, std::allocator<Grad> >*> const&, std::move_iterator<std::vector<Grad, std::allocator<Grad> >*> const&)
  0.00    120.60     0.00      825     0.00     0.00  bool std::operator==<std::vector<Value, std::allocator<Value> >*>(std::move_iterator<std::vector<Value, std::allocator<Value> >*> const&, std::move_iterator<std::vector<Value, std::allocator<Value> >*> const&)
  0.00    120.60     0.00      825     0.00     0.00  bool std::operator!=<std::vector<Coordinate, std::allocator<Coordinate> >*>(std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*> const&, std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*> const&)
  0.00    120.60     0.00      825     0.00     0.00  bool std::operator!=<std::vector<Grad, std::allocator<Grad> >*>(std::move_iterator<std::vector<Grad, std::allocator<Grad> >*> const&, std::move_iterator<std::vector<Grad, std::allocator<Grad> >*> const&)
  0.00    120.60     0.00      825     0.00     0.00  bool std::operator!=<std::vector<Value, std::allocator<Value> >*>(std::move_iterator<std::vector<Value, std::allocator<Value> >*> const&, std::move_iterator<std::vector<Value, std::allocator<Value> >*> const&)
  0.00    120.60     0.00      759     0.00     0.00  std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*>::operator*() const
  0.00    120.60     0.00      759     0.00     0.00  std::move_iterator<std::vector<Grad, std::allocator<Grad> >*>::operator*() const
  0.00    120.60     0.00      759     0.00     0.00  std::move_iterator<std::vector<Value, std::allocator<Value> >*>::operator*() const
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl::_M_swap_data(std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_impl::_Vector_impl(std::allocator<Coordinate>&&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_Vector_base(std::_Vector_base<Coordinate, std::allocator<Coordinate> >&&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::_M_swap_data(std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_impl::_Vector_impl(std::allocator<Grad>&&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Grad, std::allocator<Grad> >::_Vector_base(std::_Vector_base<Grad, std::allocator<Grad> >&&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Value, std::allocator<Value> >::_Vector_impl::_M_swap_data(std::_Vector_base<Value, std::allocator<Value> >::_Vector_impl&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Value, std::allocator<Value> >::_Vector_impl::_Vector_impl(std::allocator<Value>&&)
  0.00    120.60     0.00      759     0.00     0.00  std::_Vector_base<Value, std::allocator<Value> >::_Vector_base(std::_Vector_base<Value, std::allocator<Value> >&&)
  0.00    120.60     0.00      759     0.00     0.00  std::move_iterator<std::vector<Coordinate, std::allocator<Coordinate> >*>::operator++()
  0.00    120.60     0.00      759     0.00     0.00  std::move_iterator<std::vector<Grad, std::allocator<Grad> >*>::operator++()
  0.00    120.60     0.00      759     0.00     0.00  std::move_iterator<std::vector<Value, std::allocator<Value> >*>::operator++()
  0.00    120.60     0.00      759     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::vector(std::vector<Coordinate, std::allocator<Coordinate> >&&)
  0.00    120.60     0.00      759     0.00     0.00  std::vector<Grad, std::allocator<Grad> >::vector(std::vector<Grad, std::allocator<Grad> >&&)
  0.00    120.60     0.00      759     0.00     0.00  std::vector<Value, std::allocator<Value> >::vector(std::vector<Value, std::allocator<Value> >&&)
  0.00    120.60     0.00      759     0.00     0.00  void std::_Construct<std::vector<Coordinate, std::allocator<Coordinate> >, std::vector<Coordinate, std::allocator<Coordinate> > >(std::vector<Coordinate, std::allocator<Coordinate> >*, std::vector<Coordinate, std::allocator<Coordinate> >&&)
  0.00    120.60     0.00      759     0.00     0.00  void std::_Construct<std::vector<Grad, std::allocator<Grad> >, std::vector<Grad, std::allocator<Grad> > >(std::vector<Grad, std::allocator<Grad> >*, std::vector<Grad, std::allocator<Grad> >&&)
  0.00    120.60     0.00      759     0.00     0.00  void std::_Construct<std::vector<Value, std::allocator<Value> >, std::vector<Value, std::allocator<Value> > >(std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> >&&)
  0.00    120.60     0.00      759     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >&& std::forward<std::vector<Coordinate, std::allocator<Coordinate> > >(std::remove_reference<std::vector<Coordinate, std::allocator<Coordinate> > >::type&)
  0.00    120.60     0.00      759     0.00     0.00  std::vector<Grad, std::allocator<Grad> >&& std::forward<std::vector<Grad, std::allocator<Grad> > >(std::remove_reference<std::vector<Grad, std::allocator<Grad> > >::type&)
  0.00    120.60     0.00      759     0.00     0.00  std::vector<Value, std::allocator<Value> >&& std::forward<std::vector<Value, std::allocator<Value> > >(std::remove_reference<std::vector<Value, std::allocator<Value> > >::type&)
  0.00    120.60     0.00      609     0.00     0.00  void __gnu_cxx::new_allocator<Grad>::construct<Grad, Grad const&>(Grad*, Grad const&)
  0.00    120.60     0.00      609     0.00     0.00  _ZN9__gnu_cxx13new_allocatorISt6vectorI10CoordinateSaIS2_EEE9constructIS4_IRKS4_EEEvPT_DpOT0_
